Date,Open,High,Low,Close,Adj Close,Volume
2020-04-21,200.75,204.33999633789062,199.50999450683594,200.61000061035156,192.10072326660156,4845000
2020-04-22,201.88999938964844,205.7100067138672,201.13999938964844,204.1699981689453,195.5096893310547,4067700
2020-04-23,203.32000732421875,206.97000122070312,202.19000244140625,202.32000732421875,193.73818969726562,3565500
2020-04-24,204.72999572753906,212.92999267578125,203.85000610351562,212.17999267578125,203.17991638183594,5025200
2020-04-27,215.0399932861328,220.94000244140625,214.00999450683594,217.75999450683594,208.5232696533203,5472800
2020-04-28,223.99000549316406,224.22000122070312,216.91000366210938,217.6300048828125,208.3987579345703,5080700
2020-04-29,221.33999633789062,224.1699981689453,219.82000732421875,221.80999755859375,212.4014434814453,4381100
2020-04-30,216.7899932861328,222.11000061035156,216.52000427246094,219.8300018310547,210.5054473876953,5152700
2020-05-01,216.77000427246094,219.6999969482422,215.77000427246094,218.57000732421875,209.29888916015625,3819300
2020-05-04,216.67999267578125,222.66000366210938,215.2100067138672,221.83999633789062,212.43019104003906,4090900
2020-05-05,224.94000244140625,228.85000610351562,223.61000061035156,225.61000061035156,216.040283203125,4655200
2020-05-06,227.3699951171875,228.44000244140625,223.8000030517578,223.9199981689453,214.42193603515625,3321100
2020-05-07,226.50999450683594,231.6300048828125,226.4199981689453,229.4499969482422,219.7174072265625,4501300
2020-05-08,232.6999969482422,235.5500030517578,231.14999389648438,234.42999267578125,224.48614501953125,4365200
2020-05-11,231.77000427246094,238.77000427246094,231.25,236.55999755859375,226.52578735351562,4378300
2020-05-12,238.57000732421875,239.25,232.89999389648438,232.89999389648438,223.0210418701172,4399600
2020-05-13,233.0399932861328,236.3000030517578,228.5399932861328,230.10000610351562,220.33981323242188,6237200
2020-05-14,226.3699951171875,234.66000366210938,226.1999969482422,234.47999572753906,224.53404235839844,6434500
2020-05-15,232.7899932861328,243.22999572753906,232.6999969482422,239.3300018310547,229.17832946777344,16176300
2020-05-18,245.83999633789062,248.32000732421875,244.0399932861328,245.35000610351562,234.94296264648438,8314800
2020-05-19,240.4499969482422,242.4600067138672,237.8000030517578,238.10000610351562,228.00048828125,9387000
2020-05-20,242.0,242.27000427246094,234.9499969482422,238.19000244140625,228.086669921875,7534200
2020-05-21,237.6199951171875,241.17999267578125,235.7899932861328,240.8800048828125,230.6625518798828,4772700
2020-05-22,240.6999969482422,242.33999633789062,238.66000366210938,241.8800048828125,231.62014770507812,3041800
2020-05-26,248.14999389648438,248.22000122070312,242.07000732421875,242.47999572753906,232.1947021484375,4535200
2020-05-27,242.69000244140625,247.38999938964844,240.77999877929688,247.36000061035156,236.86767578125,4664800
2020-05-28,249.52000427246094,252.22999572753906,244.42999267578125,245.13999938964844,234.7418670654297,5259300
2020-05-29,245.05999755859375,249.7100067138672,244.72999572753906,248.47999572753906,237.940185546875,5341600
2020-06-01,249.41000366210938,249.77999877929688,245.8699951171875,247.2899932861328,236.80067443847656,3407800
2020-06-02,248.6300048828125,252.72000122070312,247.0,252.7100067138672,241.99078369140625,5301000
2020-06-03,251.8000030517578,252.8300018310547,250.38999938964844,251.0,241.78848266601562,4638100
2020-06-04,249.77000427246094,252.1699981689453,247.47000122070312,248.9499969482422,239.81373596191406,4759400
2020-06-05,252.33999633789062,255.85000610351562,250.3800048828125,254.89999389648438,245.54534912109375,5054300
2020-06-08,252.49000549316406,256.80999755859375,252.25999450683594,256.7699890136719,247.34669494628906,3811900
2020-06-09,255.3300018310547,258.2900085449219,253.86000061035156,256.760009765625,247.3371124267578,3716100
2020-06-10,257.45001220703125,259.2900085449219,254.22000122070312,254.4499969482422,245.1118621826172,3589800
2020-06-11,248.86000061035156,250.6199951171875,238.74000549316406,239.47000122070312,230.68161010742188,6563700
2020-06-12,243.07000732421875,246.38999938964844,237.0500030517578,242.4499969482422,233.55226135253906,5238500
2020-06-15,237.6199951171875,242.22000122070312,234.30999755859375,241.36000061035156,232.50225830078125,6250900
2020-06-16,249.39999389648438,251.64999389648438,242.8699951171875,249.9499969482422,240.7770233154297,5291600
2020-06-17,252.77000427246094,254.6199951171875,250.0800018310547,250.85000610351562,241.64401245117188,4234000
2020-06-18,249.36000061035156,251.75,247.1300048828125,249.2100067138672,240.0641632080078,3347800
2020-06-19,253.10000610351562,254.3000030517578,246.3800048828125,246.64999389648438,237.59811401367188,11114600
2020-06-22,245.6999969482422,250.05999755859375,245.50999450683594,249.16000366210938,240.01602172851562,3815200
2020-06-23,253.0,253.44000244140625,250.1300048828125,250.30999755859375,241.1238250732422,3105300
2020-06-24,247.80999755859375,250.2899932861328,242.72999572753906,246.1300048828125,237.09719848632812,3873000
2020-06-25,244.8000030517578,246.35000610351562,242.1999969482422,245.3800048828125,236.37474060058594,2938400
