Date,Open,High,Low,Close,Adj Close,Volume
2020-04-21,917.8099975585938,945.3599853515625,791.0,831.030029296875,831.030029296875,573400
2020-04-22,874.0,900.0,852.97998046875,887.969970703125,887.969970703125,413700
2020-04-23,893.8900146484375,900.0,859.0,871.3200073242188,871.3200073242188,339500
2020-04-24,875.2000122070312,918.530029296875,854.1400146484375,908.6099853515625,908.6099853515625,331300
2020-04-27,934.9099731445312,934.9099731445312,875.5800170898438,883.8300170898438,883.8300170898438,231600
2020-04-28,886.260009765625,894.2100219726562,853.75,886.4299926757812,886.4299926757812,293800
2020-04-29,886.5399780273438,898.6699829101562,867.0,888.4199829101562,888.4199829101562,128600
2020-04-30,867.3499755859375,897.0,867.3499755859375,882.780029296875,882.780029296875,285100
2020-05-01,862.0399780273438,879.0999755859375,840.010009765625,863.1400146484375,863.1400146484375,163100
2020-05-04,876.469970703125,928.9600219726562,870.8699951171875,928.9600219726562,928.9600219726562,284400
2020-05-05,940.0,988.1500244140625,930.0,967.25,967.25,380900
2020-05-06,941.0,1043.0,941.0,1034.4200439453125,1034.4200439453125,351400
2020-05-07,1014.7999877929688,1034.0799560546875,1001.5,1016.3099975585938,1016.3099975585938,265400
2020-05-08,984.7999877929688,1005.0,980.75,989.0599975585938,989.0599975585938,195400
2020-05-11,985.1900024414062,1053.97998046875,984.6699829101562,1050.02001953125,1050.02001953125,247000
2020-05-12,1078.7099609375,1080.0,1042.4100341796875,1053.5899658203125,1053.5899658203125,391000
2020-05-13,1050.0,1079.8599853515625,1012.1599731445312,1069.6700439453125,1069.6700439453125,500500
2020-05-14,1059.199951171875,1068.0,1038.010009765625,1059.5,1059.5,167300
2020-05-15,1061.8699951171875,1093.0,1060.0,1082.9300537109375,1082.9300537109375,192300
2020-05-19,1040.0,1060.81005859375,991.5,1049.3299560546875,1049.3299560546875,325400
2020-05-20,1064.2099609375,1081.0400390625,1044.6300048828125,1077.0,1077.0,219500
2020-05-21,1100.1400146484375,1128.0,1090.0,1118.219970703125,1118.219970703125,288300
2020-05-22,1127.22998046875,1158.3399658203125,1116.2099609375,1154.3199462890625,1154.3199462890625,172100
2020-05-25,1155.1300048828125,1206.0799560546875,1155.1300048828125,1187.97998046875,1187.97998046875,120300
2020-05-26,1172.31005859375,1172.31005859375,1054.5899658203125,1057.3699951171875,1057.3699951171875,360300
2020-05-27,1037.449951171875,1041.2900390625,947.239990234375,1032.280029296875,1032.280029296875,587300
2020-05-28,1003.989990234375,1060.0,1003.989990234375,1027.489990234375,1027.489990234375,486800
2020-05-29,1042.0,1058.56005859375,1020.0,1044.969970703125,1044.969970703125,259600
2020-06-01,1035.5999755859375,1035.5999755859375,1011.72998046875,1030.22998046875,1030.22998046875,103800
2020-06-02,1030.22998046875,1060.550048828125,1005.0,1054.199951171875,1054.199951171875,142600
2020-06-03,1058.989990234375,1058.989990234375,1023.4199829101562,1029.3299560546875,1029.3299560546875,123800
2020-06-04,1031.2099609375,1051.0,980.280029296875,992.5499877929688,992.5499877929688,188500
